RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11
395120,"St. Joseph, MO",285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108600,112500,109900,102200,97600,100700,99700,113200,122400,130600,138100,127500,123000,111900,108600,111700,108800,105100,105700,105700,113300,114700,116900,120500,117200,111700,102800,99000,104100,106000,105900,100900,103900,101700,99900,100800,105800,109500,108000,111500,108100,108200,106800,113000,109800,107600,113500,115100,114900,107800,112400,116700,119700,119000,117800,118000,116000,117900,112600,112000,110200,113600,116800,114700,113200,113100,111000,110900,110800,111700,115100,112200,118100,117900,122400,119400,119100,111500,115300,117700,127400,123300,127400,126700,132200,126200,129000,122700,120000,117200,122500,
394321,"Altoona, PA",286,,,,,,,,,,,,,,,,,,79800,84500,80800,88600,85900,93800,89500,91300,93000,97000,93400,76400,78200,79300,84800,81100,82500,89100,88900,84200,78500,74800,76400,84000,80400,80000,79700,89800,89700,86100,86200,92700,87000,89500,90300,98600,89500,88700,88100,95000,92900,91000,83200,87700,90900,95900,97100,98100,101200,97500,92100,92100,93100,94000,84900,83300,83900,94400,93300,92200,89200,92100,90100,88400,84200,87000,86900,88400,84100,84300,87200,89900,89800,90400,94800,96900,97000,93200,93400,89500,90700,93500,95300,91100,87900,85100,89600,90200,94400,93000,96000,99000,96400,97500,98200,109600,113300,110300,100100,96000,96800,106700,104500,105300,101100,98100,93300,88100,89200,93000,101200,110300,106900,99200,91800,90500,98100,107500,117900,116600,109900,105000,100500,
394905,"New Bern, NC",287,154100,163200,159500,168200,156800,164900,158100,160500,154500,154000,154100,161700,165800,163200,154100,151700,155200,150700,148200,143900,154600,149700,159700,154100,151900,144400,142200,150900,147600,152800,144500,144800,143300,148100,152100,147100,143400,135400,137600,137000,135600,136900,140100,140900,137400,137700,142800,142900,145900,143900,144500,139600,138500,136400,137900,138600,140400,129400,130800,119900,127100,122000,130700,133000,134400,133600,133500,132100,135100,143300,144500,143200,129700,134500,139400,147500,143700,144100,142700,141700,139400,138200,140300,141900,143200,145800,145800,145000,144700,145000,146100,143200,142400,141400,137200,134900,135300,136900,135200,134700,135900,137900,141400,145000,146600,149200,149600,148900,144600,141700,142300,145200,145800,146000,145400,153500,153800,155200,153300,161600,164000,163200,159600,153900,156600,157100,159100,157400,152700,143600,134600,136200,146400,158200,162700,165200,163800,158500,160600,160500,166100
394802,"London, KY",288,,,,,,69100,72700,74600,77700,91500,90400,100500,90900,78700,75900,71100,84000,76100,82500,75400,83600,81200,77400,76000,81200,90200,90200,85600,85800,84700,88000,92200,97500,97500,97500,91300,92400,77600,83100,80700,100600,97200,104900,98600,99500,100400,95100,103700,102800,105900,104900,104300,109800,106400,102100,94500,89800,86300,76300,76300,81200,88800,93100,89400,90800,94400,97700,101000,92000,94200,88700,86100,81200,88900,92200,94000,91700,100200,97500,97900,100400,114800,124800,129400,127000,121200,116200,118200,120600,123100,120900,124800,118600,115700,115200,121800,124100,124600,125300,127000,125900,122700,121200,121900,124500,123300,111300,111300,112900,131400,128200,129100,125500,122200,125600,118400,126500,119800,123200,119500,122500,121500,123900,125200,130800,127300,127000,127200,128500,130200,122000,125700,124900,131500,131100,137300,137700,135700,131800,136500,139100
394800,"Logan, ID",289,156000,157000,156000,162700,166300,166100,168600,173000,168200,157200,163500,168100,174800,163300,162100,158800,159500,163200,164600,160600,155500,155500,158200,158300,157000,154700,151900,150500,153900,160300,161100,160100,159900,163300,165200,164900,161500,152600,150500,151400,153500,150000,152200,153600,154400,157300,157500,160700,158000,159300,157200,154200,153800,158900,163100,165700,166700,165600,168100,166100,165600,162700,161500,162900,165000,167600,170700,168000,162100,164600,159800,165400,160600,170500,172600,174800,170500,171200,168800,170100,171200,171100,167800,164900,169400,176500,178200,177500,177900,176500,174300,173200,174900,174600,175600,179500,184900,183600,182100,180900,188500,189300,188300,187600,186900,194300,192500,195500,194800,198500,196900,199100,200400,205800,209800,215600,220300,219300,219300,219800,220800,222200,227400,230100,230200,229800,235800,241200,242500,243400,243900,252800,251300,248600,239500,243800,247200,253100,256100,258800,
394824,"Mansfield, OH",290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75800,77800,77900,81700,82700,85900,87600,89900,87800,84100,87100,86200,88200,84100,86100,87000,86700,93300,90500,92900,86200,87500,86800,88600,89500,90700,89100,88000,90400,83500,80000,77900,89400,97000,98700,99800,98000,102400,99600,100300,97500,97800,97900,106400,105400,104800,96500,96400,99600,93900,93900,95100,100600,97100,104700,117300,124900,121200,111400,111200,108900,111800,,
395217,"Weirton, OH",291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76100,78600,74800,87400,90300,89700,76600,73300,77100,80700,80100,72700,72300,70300,73700,68100,67600,64400,71700,75000,77500,73900,69500,70500,69100,74300,74200,73100,69800,67200,71300,73500,75900,76300,77000,78700,80500,83800,85700,87300,75700,75200,67700,72900,70500,72900,75600,78100,79800,,,,,,,,,,,
394635,"Goldsboro, NC",292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146800,137400,127000,133800,142300,138600,136600,128000,127200,124200,136600,141300,140700,135200,140400,142200,140900,138400,132800,133800,106300,112000,110000,139800,146300,146700,148300,143400,145600,150400,
394353,"Augusta, ME",293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133800,133000,139800,140800,143100,140600,145100,145200,149200,148300,148600,156000,156000,154000,145100,143500,145200,144700,149100,153700,150800,146200,141200,153000,157800,161800,156200,158000,159300,
394661,"Hammond, LA",294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146200,144300,138100,134200,131300,129000,131600,136300,140900,135000,132900,134400,136300,141800,143000,143000,138000,130600,130000,131800,139600,146400,149900,149600,149200,146900,147800,148000,154600,161100,164500,164600,164900,171300,172700,168300,163800,161200,159400,154700,158000,160500,160100,154500,152200,156400,162500,166200,166000,159500,
394728,"Jonesboro, AR",295,86800,94500,87500,93300,91000,92900,90100,89000,85500,84000,78400,83100,85800,99300,100000,100000,95300,97000,102300,103000,104600,99600,91200,89300,90600,101500,107900,104200,100900,93900,103700,106500,107200,98900,98900,97400,98000,96700,97000,95800,98000,101200,100500,97600,96100,102600,96700,96400,93200,102300,103500,105500,107700,110500,117500,119300,121200,118100,117300,117000,107900,103700,100400,109300,113600,117500,120600,120800,129700,115700,109700,98500,104700,109100,113700,117600,116400,113700,117400,121900,124800,125600,114600,117800,113400,128400,124000,130100,129500,131900,126300,126100,124100,123100,120100,118200,122300,119300,123100,121200,124100,125000,123600,123900,124800,130600,132200,133700,136300,138200,139500,137400,134400,130800,128700,129700,129300,131700,135200,135800,137900,142100,140800,136600,132000,132500,136700,132400,133300,130800,129200,130400,126300,133400,137600,140000,142300,140400,141400,140500,
395094,"Sherman, TX",296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121700,124000,126600,124100,118300,123000,121600,124500,126600,133100,141700,136900,137600,133100,134600,131900,136100,139200,140700,137300,135600,137800,135600,142500,143800,147900,144500,150500,150400,153600,155600,162200,172800,166600,172000,166300,174400,174600,181300,176800,175600,165500,167800,159700,172200,166400,177500,170400,180800,181500,184800,179500,182200,178200,185200,174500,
394333,"Anniston, AL",297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73800,83500,89100,92200,86100,89000,93100,96600,92500,89800,96000,104200,107200,102600,101300,96600,99100,98200,101100,98400,91400,89800,92100,95900,102600,101200,98300,98700,95400,96900,91300,95400,102400,108300,111300,108800,104600,103200,102900,106800,111500,110400,115400,108800,107800,97000,97300,93900,104600,105200,108100,101400,106200,
395128,"Staunton, VA",298,,,,,,,,,,,,,,,,167700,156100,164500,164400,168700,157800,154200,139400,145200,148700,161800,159800,155300,154500,156000,157200,161400,151500,151400,141500,148200,144900,150300,148400,149300,145000,146700,151800,152100,147400,138600,139800,147700,149800,157900,151200,153500,145300,152100,157400,159900,164700,159600,161700,153800,157900,158000,162600,159300,156300,153700,154600,153800,155100,164800,166400,169700,164900,163600,163900,159000,162400,159400,161900,160600,164200,162900,162600,161600,163700,161300,155600,164700,172200,178800,173100,171300,166100,159300,165300,168600,169600,163900,163000,167500,166900,164500,161200,166100,173000,175300,166400,163400,161600,167900,166700,172000,170100,172300,170200,173100,169900,174800,173900,177100,179400,181000,185300,181600,179700,182200,188800,188100,188700,180900,185600,182500,186400,189100,188900,196100,195900,194000,188700,187800,
394893,"Muncie, IN",299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83100,86200,85800,85500,87500,87600,89800,87400,79500,77000,78900,88900,88300,85600,85800,88600,88700,89000,89600,92600,96000,96300,94900,90500,89000,89300,88300,89500,88000,91600,88100,91700,94800,97100,93000,89300,87400,92500,92800,93200,100900,
394890,"Mount Vernon, WA",300,284700,279400,266300,262800,258300,255800,247500,251700,257300,268200,259800,261900,247800,246700,226500,230600,232800,232100,228100,232000,240700,232900,230300,230700,233600,236500,236100,243700,233000,232800,223000,229800,233500,245800,235200,224000,214700,210500,207200,192600,202500,200600,209500,208300,208300,203100,189200,181800,182000,200100,199900,207000,194300,204800,205700,215600,219300,215100,205300,203900,206700,212900,212500,222400,225300,228600,221900,224200,229700,230000,225800,217400,216800,221200,222300,222300,212200,215200,214400,224200,225900,237000,242700,246100,242500,244500,240600,244600,246100,252300,253100,253600,263400,265900,259300,251500,252300,261300,266700,270000,270800,270200,268500,270700,272500,275100,280100,286300,291900,296000,295600,295900,296700,291300,297600,299400,311100,307300,309800,320200,325100,325500,320500,321300,326200,320200,323900,329600,352100,352400,343000,330900,334700,351700,357300,364600,357400,353400,346400,349800,358600
394307,"Albany, OR",301,177200,175800,166800,162900,163000,159800,164400,159800,156900,152500,152200,161600,157200,161500,158000,159300,153600,147900,151900,151400,153100,146400,141900,140500,144800,151100,153600,149300,147800,139500,143200,138100,137000,135000,133700,136700,133200,137200,135900,135300,131000,125700,127100,128400,136900,135800,130800,130600,130700,137500,140800,141000,143900,141600,139900,139300,138500,140400,140100,142600,147400,146200,146300,144400,147900,151900,151700,152200,148800,151400,150200,150200,150600,150300,152900,156300,159200,159800,160900,159100,158100,160200,158400,161700,158200,167500,167700,171600,168200,168600,170100,173200,177000,172900,174600,171500,172700,174300,176700,182100,180400,182100,184400,191800,193200,185500,183300,185100,198100,197600,202700,201200,210200,210000,210100,205200,210100,217000,225500,232200,236800,240900,234300,232600,230800,236300,239800,243100,243600,242200,240100,248600,253400,257000,249600,245900,244800,245400,251100,252400,
395213,"Watertown, NY",302,129900,127200,124300,115100,118800,119600,126600,125100,123800,122700,130000,135600,142800,139200,138900,125900,121800,116700,127500,128900,127600,126600,123100,130200,139000,142900,132700,119100,118300,121700,130900,131600,136400,128900,129200,122800,125500,124900,129100,125900,133700,133900,138800,135500,139600,134500,124800,130000,142600,151200,142800,128700,130500,132300,139600,145600,151900,149300,138000,134000,140900,147900,147600,143300,142200,141800,137600,134300,129800,129600,133500,136100,132700,129300,127000,129000,129600,130200,128500,129800,134000,135300,137500,128500,136100,137700,149000,146000,143000,136400,133300,127700,126500,131900,130100,118500,103900,100000,106500,114500,116300,124800,132100,149000,143200,135700,122200,124200,140600,138000,140000,117900,118200,115400,119300,121200,124300,123000,123600,126800,129500,132500,127900,125200,126400,128000,132300,133700,123000,125100,122500,140500,146900,150700,143400,133500,136400,137900,145400,148200,
394474,"Cleveland, TN",303,107400,110000,106800,103000,101400,100300,104800,103000,99400,94300,91800,99600,100500,102000,94400,100300,109100,114700,112800,108700,108100,104700,101600,104300,106700,104600,100400,98100,102900,105300,106200,102200,100000,101300,102100,99400,97100,98000,96900,98900,101500,101700,97700,100200,112500,116300,109400,95900,94600,101900,110700,107600,103000,99600,110200,112400,115400,111700,111900,117600,118700,119300,110000,102600,108000,110700,121300,118100,118200,116500,114900,133000,130400,131500,114000,116200,117100,118300,117900,115500,115900,117300,119800,119300,123300,122100,125900,124900,125000,125200,124900,124900,123000,123500,126400,128500,128000,126900,125600,127200,130100,130000,129000,129700,130800,132900,133800,136200,138100,141400,146200,140900,137800,135200,138100,142700,146500,152000,149000,160800,161200,162900,148200,149000,150900,152400,155700,155200,159800,158700,157300,158100,157300,163200,157400,153000,154100,156000,171000,169200,181800
395089,"Sheboygan, WI",304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122400,119300,116500,121500,119600,121400,120900,124500,124900,125300,129000,129800,132700,132200,137700,137100,133600,128700,125200,126500,130000,130900,126900,121100,129100,134400,140200,132800,137400,137600,141200,139900,139800,143700,141800,142600,139500,144100,142700,146000,143500,145700,146700,152400,154300,153900,151200,156000,162300,169900,166300,159900,158200,155100,158900,159300,159500,158500,149600
394390,"Bismarck, ND",305,156700,151800,144000,139400,140800,140600,145800,149900,159600,162100,155100,153800,151200,158000,155200,157400,157400,153600,149900,147400,147500,149400,149600,156800,155900,160500,155900,158200,158000,156000,156400,157600,160900,156900,155200,163400,160200,158100,150000,160000,167400,168700,167200,159600,161900,162900,162800,162900,160100,162200,160700,169000,176100,180000,186100,190400,192200,192000,187700,201500,194100,197600,188400,194200,202400,207200,209800,207700,211400,216700,219800,226600,226400,216400,207100,206800,217600,219600,218900,225100,228000,238300,238300,237700,238400,227800,223100,224700,237200,246700,242700,239000,237900,230700,224400,225000,231400,237500,238500,236800,236600,229300,236500,240300,241800,237200,235300,244900,236400,236900,232200,239800,236200,239100,244000,246900,247800,240100,242500,239200,243200,245200,248500,250500,251200,251300,249700,248400,241400,232300,239200,246600,260700,255800,253800,251700,253400,259800,257900,250400,
394546,"Dunn, NC",306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123900,130200,134700,138500,134900,137100,131600,141000,140500,135700,125300,119000,121500,121500,122700,122900,123400,128200,125700,126700,124100,126700,126900,128400,128800,127900,130000,127400,132500,132000,136200,136600,136700,139600,134600,140100,139900,146200,148000,146300,146300,145700,143400,147900,149800,157100,156200,153900,147900,147500,145700,151600,152100,154100,164100,162800,164700,152300,154200,152400,154300,156400,160100,164100,162800,161400,162900,161100,160100,158900,162600,166400,165900,169300,167800,169100,166500,166100,170000,173200,179100,178700,175400,175800,175700,175500,175900,178200,184000,184000,183600
395237,"Wooster, OH",307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114600,117600,124500,117200,114800,105100,107100,109500,111700,115600,106000,109300,114300,127200,131300,125100,119000,113500,117400,120600,119800,115600,114500,113900,112300,113800,116300,120000,121600,122000,121300,119400,119900,121900,122000,126600,127100,128000,116700,117600,115700,123400,120800,122400,123700,124600,126100,124600,129000,131200,130400,130100,129800,130400,127600,125600,127100,128600,132100,132000,128800,123500,124100,125700,130400,128100,132300,132700,132900,132900,133400,134200,138000,137600,151800,145100,145500,134000,135600,137200,137400,138000,135700,138200,144400,146200,146900,141300,139300,139700,137800,140200,138100,143000,145300,,
